company_code,report_period,risk_probability,risk_rank,risk_level
300463.SZ,20211231,0.013059701492537313,2837,D-中
300463.SZ,20220630,0.013059701492537313,2838,D-中
300463.SZ,20220930,0.013059701492537313,2839,D-中
300463.SZ,20231231,0.013059701492537313,2840,D-中
300463.SZ,20240331,0.013059701492537313,2841,D-中
300463.SZ,20240630,0.013059701492537313,2842,D-中
300662.SZ,20210331,0.013059701492537313,2843,D-中
300662.SZ,20210930,0.013059701492537313,2844,D-中
300662.SZ,20211231,0.013059701492537313,2845,D-中
300662.SZ,20220630,0.013059701492537313,2846,D-中
300662.SZ,20230630,0.013059701492537313,2847,D-中
300662.SZ,20230930,0.013059701492537313,2848,D-中
300662.SZ,20231231,0.013059701492537313,2849,D-中
300662.SZ,20240630,0.013059701492537313,2850,D-中
300662.SZ,20240930,0.013059701492537313,2851,D-中
300833.SZ,20210930,0.013059701492537313,2852,D-中
300833.SZ,20220331,0.013059701492537313,2853,D-中
300833.SZ,20221231,0.013059701492537313,2854,D-中
300833.SZ,20230930,0.013059701492537313,2855,D-中
300833.SZ,20240630,0.013059701492537313,2856,D-中
300833.SZ,20240930,0.013059701492537313,2857,D-中
300833.SZ,20241231,0.013059701492537313,2858,D-中
300851.SZ,20220630,0.013059701492537313,2859,D-中
300851.SZ,20220930,0.013059701492537313,2860,D-中
300851.SZ,20230630,0.013059701492537313,2861,D-中
300851.SZ,20240630,0.013059701492537313,2862,D-中
300983.SZ,20210630,0.013059701492537313,2863,D-中
300983.SZ,20210930,0.013059701492537313,2864,D-中
300983.SZ,20220630,0.013059701492537313,2865,D-中
300983.SZ,20221231,0.013059701492537313,2866,D-中
300983.SZ,20230630,0.013059701492537313,2867,D-中
300983.SZ,20231231,0.013059701492537313,2868,D-中
300983.SZ,20240331,0.013059701492537313,2869,D-中
300983.SZ,20240630,0.013059701492537313,2870,D-中
300983.SZ,20240930,0.013059701492537313,2871,D-中
300983.SZ,20241231,0.013059701492537313,2872,D-中
301028.SZ,20211231,0.013059701492537313,2873,D-中
301028.SZ,20220331,0.013059701492537313,2874,D-中
301028.SZ,20220630,0.013059701492537313,2875,D-中
301028.SZ,20220930,0.013059701492537313,2876,D-中
301028.SZ,20221231,0.013059701492537313,2877,D-中
301028.SZ,20230331,0.013059701492537313,2878,D-中
301028.SZ,20230630,0.013059701492537313,2879,D-中
301028.SZ,20230930,0.013059701492537313,2880,D-中
301028.SZ,20231231,0.013059701492537313,2881,D-中
301028.SZ,20240331,0.013059701492537313,2882,D-中
301039.SZ,20210930,0.013059701492537313,2883,D-中
301039.SZ,20220930,0.013059701492537313,2884,D-中
301039.SZ,20230930,0.013059701492537313,2885,D-中
301047.SZ,20211231,0.013059701492537313,2886,D-中
301047.SZ,20220630,0.013059701492537313,2887,D-中
301047.SZ,20220930,0.013059701492537313,2888,D-中
301047.SZ,20221231,0.013059701492537313,2889,D-中
301047.SZ,20230930,0.013059701492537313,2890,D-中
301047.SZ,20231231,0.013059701492537313,2891,D-中
301047.SZ,20240331,0.013059701492537313,2892,D-中
301047.SZ,20240630,0.013059701492537313,2893,D-中
301047.SZ,20241231,0.013059701492537313,2894,D-中
301170.SZ,20240331,0.013059701492537313,2895,D-中
301195.SZ,20220930,0.013059701492537313,2896,D-中
301195.SZ,20221231,0.013059701492537313,2897,D-中
301195.SZ,20230331,0.013059701492537313,2898,D-中
301195.SZ,20230630,0.013059701492537313,2899,D-中
301195.SZ,20240630,0.013059701492537313,2900,D-中
301195.SZ,20241231,0.013059701492537313,2901,D-中
301246.SZ,20231231,0.013059701492537313,2902,D-中
301246.SZ,20240630,0.013059701492537313,2903,D-中
301246.SZ,20240930,0.013059701492537313,2904,D-中
301285.SZ,20220930,0.013059701492537313,2905,D-中
301285.SZ,20221231,0.013059701492537313,2906,D-中
301285.SZ,20230331,0.013059701492537313,2907,D-中
301285.SZ,20230630,0.013059701492537313,2908,D-中
301285.SZ,20230930,0.013059701492537313,2909,D-中
301285.SZ,20231231,0.013059701492537313,2910,D-中
301359.SZ,20221231,0.013059701492537313,2911,D-中
301359.SZ,20231231,0.013059701492537313,2912,D-中
301359.SZ,20240331,0.013059701492537313,2913,D-中
301395.SZ,20230930,0.013059701492537313,2914,D-中
301395.SZ,20240630,0.013059701492537313,2915,D-中
301397.SZ,20230630,0.013059701492537313,2916,D-中
301397.SZ,20230930,0.013059701492537313,2917,D-中
301397.SZ,20241231,0.013059701492537313,2918,D-中
301509.SZ,20240630,0.013059701492537313,2919,D-中
301509.SZ,20240930,0.013059701492537313,2920,D-中
301559.SZ,20231231,0.013059701492537313,2921,D-中
301559.SZ,20240331,0.013059701492537313,2922,D-中
301559.SZ,20240630,0.013059701492537313,2923,D-中
301559.SZ,20241231,0.013059701492537313,2924,D-中
430489.BJ,20210930,0.013059701492537313,2925,D-中
430489.BJ,20220630,0.013059701492537313,2926,D-中
430489.BJ,20220930,0.013059701492537313,2927,D-中
430489.BJ,20230630,0.013059701492537313,2928,D-中
430489.BJ,20230930,0.013059701492537313,2929,D-中
430489.BJ,20241231,0.013059701492537313,2930,D-中
600071.SH,20210630,0.013059701492537313,2931,D-中
600071.SH,20220331,0.013059701492537313,2932,D-中
600071.SH,20220630,0.013059701492537313,2933,D-中
600071.SH,20231231,0.013059701492537313,2934,D-中
600073.SH,20210930,0.013059701492537313,2935,D-中
600073.SH,20211231,0.013059701492537313,2936,D-中
600073.SH,20220630,0.013059701492537313,2937,D-中
600073.SH,20230630,0.013059701492537313,2938,D-中
600073.SH,20230930,0.013059701492537313,2939,D-中
600073.SH,20240930,0.013059701492537313,2940,D-中
600075.SH,20210630,0.013059701492537313,2941,D-中
600075.SH,20210930,0.013059701492537313,2942,D-中
600075.SH,20231231,0.013059701492537313,2943,D-中
600075.SH,20240331,0.013059701492537313,2944,D-中
600080.SH,20210630,0.013059701492537313,2945,D-中
600080.SH,20210930,0.013059701492537313,2946,D-中
600122.SH,20210930,0.013059701492537313,2947,D-中
600130.SH,20210630,0.013059701492537313,2948,D-中
600130.SH,20211231,0.013059701492537313,2949,D-中
600130.SH,20220930,0.013059701492537313,2950,D-中
600130.SH,20221231,0.013059701492537313,2951,D-中
600130.SH,20230331,0.013059701492537313,2952,D-中
600130.SH,20231231,0.013059701492537313,2953,D-中
600130.SH,20240331,0.013059701492537313,2954,D-中
600130.SH,20240930,0.013059701492537313,2955,D-中
600132.SH,20210331,0.013059701492537313,2956,D-中
600132.SH,20210630,0.013059701492537313,2957,D-中
600132.SH,20220331,0.013059701492537313,2958,D-中
600132.SH,20231231,0.013059701492537313,2959,D-中
600132.SH,20240331,0.013059701492537313,2960,D-中
600189.SH,20210930,0.013059701492537313,2961,D-中
600189.SH,20211231,0.013059701492537313,2962,D-中
600189.SH,20231231,0.013059701492537313,2963,D-中
600189.SH,20240331,0.013059701492537313,2964,D-中
600198.SH,20220930,0.013059701492537313,2965,D-中
600198.SH,20230331,0.013059701492537313,2966,D-中
600198.SH,20231231,0.013059701492537313,2967,D-中
600198.SH,20240630,0.013059701492537313,2968,D-中
600198.SH,20241231,0.013059701492537313,2969,D-中
600222.SH,20211231,0.013059701492537313,2970,D-中
600222.SH,20220331,0.013059701492537313,2971,D-中
600222.SH,20221231,0.013059701492537313,2972,D-中
600222.SH,20230331,0.013059701492537313,2973,D-中
600225.SH,20210930,0.013059701492537313,2974,D-中
600225.SH,20221231,0.013059701492537313,2975,D-中
600225.SH,20230331,0.013059701492537313,2976,D-中
600225.SH,20240331,0.013059701492537313,2977,D-中
600225.SH,20240930,0.013059701492537313,2978,D-中
600225.SH,20241231,0.013059701492537313,2979,D-中
600228.SH,20210331,0.013059701492537313,2980,D-中
600228.SH,20220331,0.013059701492537313,2981,D-中
600228.SH,20231231,0.013059701492537313,2982,D-中
600228.SH,20241231,0.013059701492537313,2983,D-中
600234.SH,20210930,0.013059701492537313,2984,D-中
600234.SH,20220630,0.013059701492537313,2985,D-中
600234.SH,20221231,0.013059701492537313,2986,D-中
600234.SH,20230331,0.013059701492537313,2987,D-中
600234.SH,20230630,0.013059701492537313,2988,D-中
600234.SH,20240630,0.013059701492537313,2989,D-中
600234.SH,20240930,0.013059701492537313,2990,D-中
600237.SH,20210630,0.013059701492537313,2991,D-中
600237.SH,20210930,0.013059701492537313,2992,D-中
600237.SH,20211231,0.013059701492537313,2993,D-中
600237.SH,20240331,0.013059701492537313,2994,D-中
600239.SH,20230331,0.013059701492537313,2995,D-中
600239.SH,20231231,0.013059701492537313,2996,D-中
600239.SH,20240331,0.013059701492537313,2997,D-中
600243.SH,20210630,0.013059701492537313,2998,D-中
600243.SH,20210930,0.013059701492537313,2999,D-中
600243.SH,20220630,0.013059701492537313,3000,D-中
600243.SH,20230331,0.013059701492537313,3001,D-中
600243.SH,20231231,0.013059701492537313,3002,D-中
600243.SH,20241231,0.013059701492537313,3003,D-中
600256.SH,20220331,0.013059701492537313,3004,D-中
600257.SH,20230930,0.013059701492537313,3005,D-中
600257.SH,20240331,0.013059701492537313,3006,D-中
600303.SH,20240630,0.013059701492537313,3007,D-中
600303.SH,20241231,0.013059701492537313,3008,D-中
600306.SH,20210930,0.013059701492537313,3009,D-中
600306.SH,20220630,0.013059701492537313,3010,D-中
600306.SH,20230331,0.013059701492537313,3011,D-中
600306.SH,20230630,0.013059701492537313,3012,D-中
600306.SH,20240331,0.013059701492537313,3013,D-中
600306.SH,20240630,0.013059701492537313,3014,D-中
600323.SH,20210331,0.013059701492537313,3015,D-中
600323.SH,20210630,0.013059701492537313,3016,D-中
600323.SH,20220930,0.013059701492537313,3017,D-中
600323.SH,20221231,0.013059701492537313,3018,D-中
600323.SH,20230331,0.013059701492537313,3019,D-中
600323.SH,20230630,0.013059701492537313,3020,D-中
600323.SH,20230930,0.013059701492537313,3021,D-中
600323.SH,20231231,0.013059701492537313,3022,D-中
600331.SH,20210930,0.013059701492537313,3023,D-中
600331.SH,20220630,0.013059701492537313,3024,E-较低
600331.SH,20220930,0.013059701492537313,3025,E-较低
600331.SH,20230331,0.013059701492537313,3026,E-较低
600331.SH,20230630,0.013059701492537313,3027,E-较低
600331.SH,20230930,0.013059701492537313,3028,E-较低
600331.SH,20231231,0.013059701492537313,3029,E-较低
600331.SH,20240331,0.013059701492537313,3030,E-较低
600358.SH,20210930,0.013059701492537313,3031,E-较低
600358.SH,20211231,0.013059701492537313,3032,E-较低
600358.SH,20230930,0.013059701492537313,3033,E-较低
600358.SH,20240630,0.013059701492537313,3034,E-较低
600385.SH,20210930,0.013059701492537313,3035,E-较低
600385.SH,20220630,0.013059701492537313,3036,E-较低
600387.SH,20230630,0.013059701492537313,3037,E-较低
600387.SH,20240930,0.013059701492537313,3038,E-较低
600396.SH,20240930,0.013059701492537313,3039,E-较低
600403.SH,20211231,0.013059701492537313,3040,E-较低
600403.SH,20220331,0.013059701492537313,3041,E-较低
600421.SH,20220930,0.013059701492537313,3042,E-较低
600421.SH,20221231,0.013059701492537313,3043,E-较低
600421.SH,20230930,0.013059701492537313,3044,E-较低
600421.SH,20240930,0.013059701492537313,3045,E-较低
600426.SH,20210930,0.013059701492537313,3046,E-较低
600426.SH,20221231,0.013059701492537313,3047,E-较低
600426.SH,20230630,0.013059701492537313,3048,E-较低
600426.SH,20230930,0.013059701492537313,3049,E-较低
600426.SH,20231231,0.013059701492537313,3050,E-较低
600449.SH,20210630,0.013059701492537313,3051,E-较低
600449.SH,20210930,0.013059701492537313,3052,E-较低
600449.SH,20220630,0.013059701492537313,3053,E-较低
600449.SH,20220930,0.013059701492537313,3054,E-较低
600449.SH,20221231,0.013059701492537313,3055,E-较低
600449.SH,20230930,0.013059701492537313,3056,E-较低
600449.SH,20231231,0.013059701492537313,3057,E-较低
600449.SH,20240331,0.013059701492537313,3058,E-较低
600458.SH,20210630,0.013059701492537313,3059,E-较低
600458.SH,20220331,0.013059701492537313,3060,E-较低
600462.SH,20210331,0.013059701492537313,3061,E-较低
600462.SH,20210930,0.013059701492537313,3062,E-较低
600462.SH,20211231,0.013059701492537313,3063,E-较低
600462.SH,20220331,0.013059701492537313,3064,E-较低
600469.SH,20220331,0.013059701492537313,3065,E-较低
600469.SH,20220930,0.013059701492537313,3066,E-较低
600478.SH,20220930,0.013059701492537313,3067,E-较低
600478.SH,20230630,0.013059701492537313,3068,E-较低
600478.SH,20231231,0.013059701492537313,3069,E-较低
600509.SH,20210930,0.013059701492537313,3070,E-较低
600509.SH,20211231,0.013059701492537313,3071,E-较低
600515.SH,20220630,0.013059701492537313,3072,E-较低
600515.SH,20221231,0.013059701492537313,3073,E-较低
600515.SH,20240331,0.013059701492537313,3074,E-较低
600525.SH,20210930,0.013059701492537313,3075,E-较低
600525.SH,20230331,0.013059701492537313,3076,E-较低
600539.SH,20210930,0.013059701492537313,3077,E-较低
600539.SH,20220630,0.013059701492537313,3078,E-较低
600539.SH,20220930,0.013059701492537313,3079,E-较低
600539.SH,20230630,0.013059701492537313,3080,E-较低
600539.SH,20230930,0.013059701492537313,3081,E-较低
600539.SH,20240331,0.013059701492537313,3082,E-较低
600595.SH,20211231,0.013059701492537313,3083,E-较低
600595.SH,20220331,0.013059701492537313,3084,E-较低
600596.SH,20210630,0.013059701492537313,3085,E-较低
600596.SH,20211231,0.013059701492537313,3086,E-较低
600596.SH,20220630,0.013059701492537313,3087,E-较低
600596.SH,20230331,0.013059701492537313,3088,E-较低
600599.SH,20210630,0.013059701492537313,3089,E-较低
600599.SH,20230331,0.013059701492537313,3090,E-较低
600599.SH,20240331,0.013059701492537313,3091,E-较低
600599.SH,20240930,0.013059701492537313,3092,E-较低
600614.SH,20211231,0.013059701492537313,3093,E-较低
600647.SH,20210630,0.013059701492537313,3094,E-较低
600647.SH,20220630,0.013059701492537313,3095,E-较低
600647.SH,20240630,0.013059701492537313,3096,E-较低
600651.SH,20210331,0.013059701492537313,3097,E-较低
600651.SH,20210630,0.013059701492537313,3098,E-较低
600651.SH,20211231,0.013059701492537313,3099,E-较低
600651.SH,20220331,0.013059701492537313,3100,E-较低
600651.SH,20220930,0.013059701492537313,3101,E-较低
600651.SH,20230331,0.013059701492537313,3102,E-较低
600651.SH,20230630,0.013059701492537313,3103,E-较低
600651.SH,20240331,0.013059701492537313,3104,E-较低
600679.SH,20230630,0.013059701492537313,3105,E-较低
600679.SH,20231231,0.013059701492537313,3106,E-较低
600702.SH,20210630,0.013059701492537313,3107,E-较低
600702.SH,20210930,0.013059701492537313,3108,E-较低
600702.SH,20211231,0.013059701492537313,3109,E-较低
600702.SH,20220331,0.013059701492537313,3110,E-较低
600702.SH,20230331,0.013059701492537313,3111,E-较低
600702.SH,20231231,0.013059701492537313,3112,E-较低
600702.SH,20240331,0.013059701492537313,3113,E-较低
600715.SH,20220630,0.013059701492537313,3114,E-较低
600715.SH,20230331,0.013059701492537313,3115,E-较低
600715.SH,20230630,0.013059701492537313,3116,E-较低
600715.SH,20240930,0.013059701492537313,3117,E-较低
600715.SH,20241231,0.013059701492537313,3118,E-较低
600743.SH,20230930,0.013059701492537313,3119,E-较低
600749.SH,20220630,0.013059701492537313,3120,E-较低
600749.SH,20230930,0.013059701492537313,3121,E-较低
600749.SH,20231231,0.013059701492537313,3122,E-较低
600749.SH,20240331,0.013059701492537313,3123,E-较低
600749.SH,20240630,0.013059701492537313,3124,E-较低
600758.SH,20210930,0.013059701492537313,3125,E-较低
600758.SH,20220930,0.013059701492537313,3126,E-较低
600758.SH,20230331,0.013059701492537313,3127,E-较低
600758.SH,20230630,0.013059701492537313,3128,E-较低
600763.SH,20210630,0.013059701492537313,3129,E-较低
600763.SH,20211231,0.013059701492537313,3130,E-较低
600763.SH,20220630,0.013059701492537313,3131,E-较低
600763.SH,20230630,0.013059701492537313,3132,E-较低
600767.SH,20210930,0.013059701492537313,3133,E-较低
600767.SH,20230630,0.013059701492537313,3134,E-较低
600783.SH,20210930,0.013059701492537313,3135,E-较低
600783.SH,20220630,0.013059701492537313,3136,E-较低
600783.SH,20221231,0.013059701492537313,3137,E-较低
600787.SH,20210630,0.013059701492537313,3138,E-较低
600787.SH,20210930,0.013059701492537313,3139,E-较低
600787.SH,20221231,0.013059701492537313,3140,E-较低
600787.SH,20230331,0.013059701492537313,3141,E-较低
600804.SH,20240630,0.013059701492537313,3142,E-较低
600807.SH,20210630,0.013059701492537313,3143,E-较低
600807.SH,20210930,0.013059701492537313,3144,E-较低
600807.SH,20220630,0.013059701492537313,3145,E-较低
600807.SH,20221231,0.013059701492537313,3146,E-较低
600807.SH,20230331,0.013059701492537313,3147,E-较低
600807.SH,20240331,0.013059701492537313,3148,E-较低
600807.SH,20241231,0.013059701492537313,3149,E-较低
600818.SH,20220630,0.013059701492537313,3150,E-较低
600818.SH,20220930,0.013059701492537313,3151,E-较低
600818.SH,20221231,0.013059701492537313,3152,E-较低
600818.SH,20240630,0.013059701492537313,3153,E-较低
600823.SH,20220630,0.013059701492537313,3154,E-较低
600823.SH,20240630,0.013059701492537313,3155,E-较低
600823.SH,20240930,0.013059701492537313,3156,E-较低
600830.SH,20211231,0.013059701492537313,3157,E-较低
600830.SH,20221231,0.013059701492537313,3158,E-较低
600830.SH,20230331,0.013059701492537313,3159,E-较低
600830.SH,20240331,0.013059701492537313,3160,E-较低
600844.SH,20220331,0.013059701492537313,3161,E-较低
600847.SH,20210930,0.013059701492537313,3162,E-较低
600847.SH,20230930,0.013059701492537313,3163,E-较低
600850.SH,20210630,0.013059701492537313,3164,E-较低
600850.SH,20210930,0.013059701492537313,3165,E-较低
600850.SH,20211231,0.013059701492537313,3166,E-较低
600850.SH,20220331,0.013059701492537313,3167,E-较低
600850.SH,20220630,0.013059701492537313,3168,E-较低
600866.SH,20210331,0.013059701492537313,3169,E-较低
600866.SH,20230630,0.013059701492537313,3170,E-较低
600867.SH,20210331,0.013059701492537313,3171,E-较低
600867.SH,20210930,0.013059701492537313,3172,E-较低
600870.SH,20210331,0.013059701492537313,3173,E-较低
600870.SH,20211231,0.013059701492537313,3174,E-较低
600962.SH,20210630,0.013059701492537313,3175,E-较低
600962.SH,20211231,0.013059701492537313,3176,E-较低
600962.SH,20220331,0.013059701492537313,3177,E-较低
600970.SH,20220630,0.013059701492537313,3178,E-较低
600970.SH,20220930,0.013059701492537313,3179,E-较低
600970.SH,20221231,0.013059701492537313,3180,E-较低
600970.SH,20230331,0.013059701492537313,3181,E-较低
600984.SH,20210630,0.013059701492537313,3182,E-较低
600984.SH,20211231,0.013059701492537313,3183,E-较低
600984.SH,20231231,0.013059701492537313,3184,E-较低
600986.SH,20210630,0.013059701492537313,3185,E-较低
600986.SH,20211231,0.013059701492537313,3186,E-较低
600986.SH,20220331,0.013059701492537313,3187,E-较低
600986.SH,20230331,0.013059701492537313,3188,E-较低
601010.SH,20210930,0.013059701492537313,3189,E-较低
601010.SH,20220331,0.013059701492537313,3190,E-较低
601010.SH,20220930,0.013059701492537313,3191,E-较低
601020.SH,20210331,0.013059701492537313,3192,E-较低
601020.SH,20211231,0.013059701492537313,3193,E-较低
601020.SH,20220331,0.013059701492537313,3194,E-较低
601020.SH,20221231,0.013059701492537313,3195,E-较低
601200.SH,20210930,0.013059701492537313,3196,E-较低
601200.SH,20230630,0.013059701492537313,3197,E-较低
601200.SH,20230930,0.013059701492537313,3198,E-较低
601200.SH,20231231,0.013059701492537313,3199,E-较低
601200.SH,20240630,0.013059701492537313,3200,E-较低
601200.SH,20241231,0.013059701492537313,3201,E-较低
601258.SH,20210331,0.013059701492537313,3202,E-较低
601258.SH,20220930,0.013059701492537313,3203,E-较低
601288.SH,20210331,0.013059701492537313,3204,E-较低
601288.SH,20210630,0.013059701492537313,3205,E-较低
601288.SH,20231231,0.013059701492537313,3206,E-较低
601288.SH,20240630,0.013059701492537313,3207,E-较低
601288.SH,20240930,0.013059701492537313,3208,E-较低
601398.SH,20210331,0.013059701492537313,3209,E-较低
601398.SH,20210930,0.013059701492537313,3210,E-较低
601398.SH,20211231,0.013059701492537313,3211,E-较低
601398.SH,20220331,0.013059701492537313,3212,E-较低
601398.SH,20220630,0.013059701492537313,3213,E-较低
601398.SH,20220930,0.013059701492537313,3214,E-较低
601398.SH,20221231,0.013059701492537313,3215,E-较低
601398.SH,20230331,0.013059701492537313,3216,E-较低
601398.SH,20230930,0.013059701492537313,3217,E-较低
601398.SH,20231231,0.013059701492537313,3218,E-较低
601398.SH,20240331,0.013059701492537313,3219,E-较低
601398.SH,20240930,0.013059701492537313,3220,E-较低
601398.SH,20241231,0.013059701492537313,3221,E-较低
601886.SH,20210331,0.013059701492537313,3222,E-较低
601886.SH,20210630,0.013059701492537313,3223,E-较低
601886.SH,20220331,0.013059701492537313,3224,E-较低
601886.SH,20230331,0.013059701492537313,3225,E-较低
603009.SH,20210930,0.013059701492537313,3226,E-较低
603017.SH,20210331,0.013059701492537313,3227,E-较低
603017.SH,20240331,0.013059701492537313,3228,E-较低
603021.SH,20211231,0.013059701492537313,3229,E-较低
603021.SH,20220930,0.013059701492537313,3230,E-较低
603021.SH,20230331,0.013059701492537313,3231,E-较低
603021.SH,20230630,0.013059701492537313,3232,E-较低
603021.SH,20230930,0.013059701492537313,3233,E-较低
603021.SH,20240630,0.013059701492537313,3234,E-较低
603022.SH,20210331,0.013059701492537313,3235,E-较低
603022.SH,20210630,0.013059701492537313,3236,E-较低
603026.SH,20211231,0.013059701492537313,3237,E-较低
603026.SH,20220630,0.013059701492537313,3238,E-较低
603026.SH,20221231,0.013059701492537313,3239,E-较低
603026.SH,20230331,0.013059701492537313,3240,E-较低
603055.SH,20210630,0.013059701492537313,3241,E-较低
603055.SH,20211231,0.013059701492537313,3242,E-较低
603055.SH,20220331,0.013059701492537313,3243,E-较低
603055.SH,20220630,0.013059701492537313,3244,E-较低
603055.SH,20221231,0.013059701492537313,3245,E-较低
603057.SH,20220930,0.013059701492537313,3246,E-较低
603057.SH,20221231,0.013059701492537313,3247,E-较低
603057.SH,20230331,0.013059701492537313,3248,E-较低
603057.SH,20240331,0.013059701492537313,3249,E-较低
603057.SH,20240930,0.013059701492537313,3250,E-较低
603063.SH,20210930,0.013059701492537313,3251,E-较低
603063.SH,20220930,0.013059701492537313,3252,E-较低
603067.SH,20210630,0.013059701492537313,3253,E-较低
603109.SH,20210331,0.013059701492537313,3254,E-较低
603109.SH,20210630,0.013059701492537313,3255,E-较低
603109.SH,20210930,0.013059701492537313,3256,E-较低
603109.SH,20211231,0.013059701492537313,3257,E-较低
603109.SH,20220331,0.013059701492537313,3258,E-较低
603109.SH,20221231,0.013059701492537313,3259,E-较低
603109.SH,20230930,0.013059701492537313,3260,E-较低
603109.SH,20240331,0.013059701492537313,3261,E-较低
603131.SH,20230331,0.013059701492537313,3262,E-较低
603131.SH,20230930,0.013059701492537313,3263,E-较低
603131.SH,20240331,0.013059701492537313,3264,E-较低
603306.SH,20220630,0.013059701492537313,3265,E-较低
603358.SH,20210630,0.013059701492537313,3266,E-较低
603358.SH,20221231,0.013059701492537313,3267,E-较低
603358.SH,20230331,0.013059701492537313,3268,E-较低
603358.SH,20230930,0.013059701492537313,3269,E-较低
603358.SH,20240331,0.013059701492537313,3270,E-较低
603358.SH,20240630,0.013059701492537313,3271,E-较低
603358.SH,20240930,0.013059701492537313,3272,E-较低
603366.SH,20210331,0.013059701492537313,3273,E-较低
603366.SH,20220930,0.013059701492537313,3274,E-较低
603366.SH,20230331,0.013059701492537313,3275,E-较低
603387.SH,20210630,0.013059701492537313,3276,E-较低
603387.SH,20220630,0.013059701492537313,3277,E-较低
603387.SH,20230930,0.013059701492537313,3278,E-较低
603387.SH,20240630,0.013059701492537313,3279,E-较低
603387.SH,20240930,0.013059701492537313,3280,E-较低
603555.SH,20210630,0.013059701492537313,3281,E-较低
603555.SH,20211231,0.013059701492537313,3282,E-较低
603555.SH,20220630,0.013059701492537313,3283,E-较低
603578.SH,20220331,0.013059701492537313,3284,E-较低
603578.SH,20230630,0.013059701492537313,3285,E-较低
603578.SH,20230930,0.013059701492537313,3286,E-较低
603578.SH,20231231,0.013059701492537313,3287,E-较低
603598.SH,20210630,0.013059701492537313,3288,E-较低
603598.SH,20240630,0.013059701492537313,3289,E-较低
603665.SH,20221231,0.013059701492537313,3290,E-较低
603665.SH,20231231,0.013059701492537313,3291,E-较低
603685.SH,20210630,0.013059701492537313,3292,E-较低
603685.SH,20210930,0.013059701492537313,3293,E-较低
603685.SH,20231231,0.013059701492537313,3294,E-较低
603685.SH,20240630,0.013059701492537313,3295,E-较低
603729.SH,20230630,0.013059701492537313,3296,E-较低
603758.SH,20240331,0.013059701492537313,3297,E-较低
603766.SH,20211231,0.013059701492537313,3298,E-较低
603766.SH,20230630,0.013059701492537313,3299,E-较低
603766.SH,20230930,0.013059701492537313,3300,E-较低
603766.SH,20231231,0.013059701492537313,3301,E-较低
603766.SH,20240630,0.013059701492537313,3302,E-较低
603828.SH,20210630,0.013059701492537313,3303,E-较低
603828.SH,20220331,0.013059701492537313,3304,E-较低
603828.SH,20240331,0.013059701492537313,3305,E-较低
603828.SH,20240930,0.013059701492537313,3306,E-较低
603828.SH,20241231,0.013059701492537313,3307,E-较低
603863.SH,20210930,0.013059701492537313,3308,E-较低
603863.SH,20220630,0.013059701492537313,3309,E-较低
603863.SH,20230930,0.013059701492537313,3310,E-较低
603863.SH,20240930,0.013059701492537313,3311,E-较低
603863.SH,20241231,0.013059701492537313,3312,E-较低
603900.SH,20230630,0.013059701492537313,3313,E-较低
603900.SH,20230930,0.013059701492537313,3314,E-较低
603959.SH,20210630,0.013059701492537313,3315,E-较低
603959.SH,20210930,0.013059701492537313,3316,E-较低
603959.SH,20211231,0.013059701492537313,3317,E-较低
603959.SH,20230331,0.013059701492537313,3318,E-较低
603959.SH,20231231,0.013059701492537313,3319,E-较低
603959.SH,20240630,0.013059701492537313,3320,E-较低
603998.SH,20210630,0.013059701492537313,3321,E-较低
603998.SH,20210930,0.013059701492537313,3322,E-较低
603998.SH,20220630,0.013059701492537313,3323,E-较低
603998.SH,20221231,0.013059701492537313,3324,E-较低
605081.SH,20211231,0.013059701492537313,3325,E-较低
605081.SH,20220331,0.013059701492537313,3326,E-较低
605081.SH,20220630,0.013059701492537313,3327,E-较低
605081.SH,20220930,0.013059701492537313,3328,E-较低
605081.SH,20221231,0.013059701492537313,3329,E-较低
605081.SH,20230331,0.013059701492537313,3330,E-较低
605081.SH,20230630,0.013059701492537313,3331,E-较低
605081.SH,20230930,0.013059701492537313,3332,E-较低
605081.SH,20240630,0.013059701492537313,3333,E-较低
605081.SH,20240930,0.013059701492537313,3334,E-较低
605090.SH,20220331,0.013059701492537313,3335,E-较低
605090.SH,20220630,0.013059701492537313,3336,E-较低
605090.SH,20230331,0.013059701492537313,3337,E-较低
605266.SH,20210630,0.013059701492537313,3338,E-较低
605266.SH,20210930,0.013059701492537313,3339,E-较低
605266.SH,20221231,0.013059701492537313,3340,E-较低
605266.SH,20230630,0.013059701492537313,3341,E-较低
688009.SH,20210930,0.013059701492537313,3342,E-较低
688009.SH,20221231,0.013059701492537313,3343,E-较低
688009.SH,20230331,0.013059701492537313,3344,E-较低
688009.SH,20230630,0.013059701492537313,3345,E-较低
688009.SH,20230930,0.013059701492537313,3346,E-较低
688009.SH,20240930,0.013059701492537313,3347,E-较低
688057.SH,20210630,0.013059701492537313,3348,E-较低
688057.SH,20210930,0.013059701492537313,3349,E-较低
688057.SH,20211231,0.013059701492537313,3350,E-较低
688057.SH,20221231,0.013059701492537313,3351,E-较低
688057.SH,20230331,0.013059701492537313,3352,E-较低
688057.SH,20230930,0.013059701492537313,3353,E-较低
688057.SH,20240630,0.013059701492537313,3354,E-较低
688085.SH,20210630,0.013059701492537313,3355,E-较低
688086.SH,20210930,0.013059701492537313,3356,E-较低
688087.SH,20210630,0.013059701492537313,3357,E-较低
